region,date,cases
Newfoundland and Labrador Canada,2020-05-27,260
Newfoundland and Labrador Canada,2020-05-28,261
Newfoundland and Labrador Canada,2020-05-29,261
Newfoundland and Labrador Canada,2020-05-30,261
Newfoundland and Labrador Canada,2020-05-31,261
Newfoundland and Labrador Canada,2020-06-01,261
Newfoundland and Labrador Canada,2020-06-02,261
Newfoundland and Labrador Canada,2020-06-03,261
Newfoundland and Labrador Canada,2020-06-04,261
Newfoundland and Labrador Canada,2020-06-05,261
Newfoundland and Labrador Canada,2020-06-06,261
Newfoundland and Labrador Canada,2020-06-07,261
Newfoundland and Labrador Canada,2020-06-08,261
Newfoundland and Labrador Canada,2020-06-09,261
Newfoundland and Labrador Canada,2020-06-10,261
Newfoundland and Labrador Canada,2020-06-11,261
Newfoundland and Labrador Canada,2020-06-12,261
Newfoundland and Labrador Canada,2020-06-13,261
Newfoundland and Labrador Canada,2020-06-14,261
Newfoundland and Labrador Canada,2020-06-15,261
Newfoundland and Labrador Canada,2020-06-16,261
Newfoundland and Labrador Canada,2020-06-17,261
Newfoundland and Labrador Canada,2020-06-18,261
Newfoundland and Labrador Canada,2020-06-19,261
Newfoundland and Labrador Canada,2020-06-20,261
Newfoundland and Labrador Canada,2020-06-21,261
Newfoundland and Labrador Canada,2020-06-22,261
Newfoundland and Labrador Canada,2020-06-23,261
Newfoundland and Labrador Canada,2020-06-24,261
Newfoundland and Labrador Canada,2020-06-25,261
Newfoundland and Labrador Canada,2020-06-26,261
Newfoundland and Labrador Canada,2020-06-27,261
Newfoundland and Labrador Canada,2020-06-28,261
Newfoundland and Labrador Canada,2020-06-29,261
Newfoundland and Labrador Canada,2020-06-30,261
Newfoundland and Labrador Canada,2020-07-01,261
Newfoundland and Labrador Canada,2020-07-02,261
Newfoundland and Labrador Canada,2020-07-03,261
Newfoundland and Labrador Canada,2020-07-04,261
Newfoundland and Labrador Canada,2020-07-05,261
Newfoundland and Labrador Canada,2020-07-06,261
Newfoundland and Labrador Canada,2020-07-07,261
Newfoundland and Labrador Canada,2020-07-08,261
Newfoundland and Labrador Canada,2020-07-09,261
Newfoundland and Labrador Canada,2020-07-10,262
Newfoundland and Labrador Canada,2020-07-11,262
Newfoundland and Labrador Canada,2020-07-12,262
Newfoundland and Labrador Canada,2020-07-13,262
Newfoundland and Labrador Canada,2020-07-14,262
Newfoundland and Labrador Canada,2020-07-15,262
Newfoundland and Labrador Canada,2020-07-16,262
Newfoundland and Labrador Canada,2020-07-17,262
Newfoundland and Labrador Canada,2020-07-18,262
Newfoundland and Labrador Canada,2020-07-19,262
Newfoundland and Labrador Canada,2020-07-20,262
Newfoundland and Labrador Canada,2020-07-21,263
Newfoundland and Labrador Canada,2020-07-22,264
Newfoundland and Labrador Canada,2020-07-23,264
Newfoundland and Labrador Canada,2020-07-24,265
Newfoundland and Labrador Canada,2020-07-25,265
Newfoundland and Labrador Canada,2020-07-26,266
Newfoundland and Labrador Canada,2020-07-27,266
Newfoundland and Labrador Canada,2020-07-28,266
Newfoundland and Labrador Canada,2020-07-29,266
Newfoundland and Labrador Canada,2020-07-30,266
Newfoundland and Labrador Canada,2020-07-31,266
Newfoundland and Labrador Canada,2020-08-01,266
Newfoundland and Labrador Canada,2020-08-02,266
Newfoundland and Labrador Canada,2020-08-03,266
Newfoundland and Labrador Canada,2020-08-04,266
Newfoundland and Labrador Canada,2020-08-05,266
Newfoundland and Labrador Canada,2020-08-06,266
Newfoundland and Labrador Canada,2020-08-07,267
Newfoundland and Labrador Canada,2020-08-08,267
Newfoundland and Labrador Canada,2020-08-09,267
Newfoundland and Labrador Canada,2020-08-10,268
Newfoundland and Labrador Canada,2020-08-11,268
Newfoundland and Labrador Canada,2020-08-12,268
Newfoundland and Labrador Canada,2020-08-13,268
Newfoundland and Labrador Canada,2020-08-14,268
Newfoundland and Labrador Canada,2020-08-15,268
Newfoundland and Labrador Canada,2020-08-16,268
Newfoundland and Labrador Canada,2020-08-17,268
Newfoundland and Labrador Canada,2020-08-18,268
Newfoundland and Labrador Canada,2020-08-19,268
Newfoundland and Labrador Canada,2020-08-20,268
Newfoundland and Labrador Canada,2020-08-21,268
Newfoundland and Labrador Canada,2020-08-22,268
Newfoundland and Labrador Canada,2020-08-23,268
Newfoundland and Labrador Canada,2020-08-24,268
Newfoundland and Labrador Canada,2020-08-25,268
Newfoundland and Labrador Canada,2020-08-26,268
Newfoundland and Labrador Canada,2020-08-27,268
Newfoundland and Labrador Canada,2020-08-28,269
Newfoundland and Labrador Canada,2020-08-29,269
Newfoundland and Labrador Canada,2020-08-30,269
Northwest Territories Canada,2020-01-22,0
Northwest Territories Canada,2020-01-23,0
Northwest Territories Canada,2020-01-24,0
Northwest Territories Canada,2020-01-25,0
Northwest Territories Canada,2020-01-26,0
Northwest Territories Canada,2020-01-27,0
Northwest Territories Canada,2020-01-28,0
Northwest Territories Canada,2020-01-29,0
Northwest Territories Canada,2020-01-30,0
Northwest Territories Canada,2020-01-31,0
Northwest Territories Canada,2020-02-01,0
Northwest Territories Canada,2020-02-02,0
Northwest Territories Canada,2020-02-03,0
Northwest Territories Canada,2020-02-04,0
Northwest Territories Canada,2020-02-05,0
Northwest Territories Canada,2020-02-06,0
Northwest Territories Canada,2020-02-07,0
Northwest Territories Canada,2020-02-08,0
Northwest Territories Canada,2020-02-09,0
Northwest Territories Canada,2020-02-10,0
Northwest Territories Canada,2020-02-11,0
Northwest Territories Canada,2020-02-12,0
Northwest Territories Canada,2020-02-13,0
Northwest Territories Canada,2020-02-14,0
Northwest Territories Canada,2020-02-15,0
Northwest Territories Canada,2020-02-16,0
Northwest Territories Canada,2020-02-17,0
Northwest Territories Canada,2020-02-18,0
Northwest Territories Canada,2020-02-19,0
Northwest Territories Canada,2020-02-20,0
Northwest Territories Canada,2020-02-21,0
Northwest Territories Canada,2020-02-22,0
Northwest Territories Canada,2020-02-23,0
Northwest Territories Canada,2020-02-24,0
Northwest Territories Canada,2020-02-25,0
Northwest Territories Canada,2020-02-26,0
Northwest Territories Canada,2020-02-27,0
Northwest Territories Canada,2020-02-28,0
Northwest Territories Canada,2020-02-29,0
Northwest Territories Canada,2020-03-01,0
Northwest Territories Canada,2020-03-02,0
Northwest Territories Canada,2020-03-03,0
Northwest Territories Canada,2020-03-04,0
Northwest Territories Canada,2020-03-05,0
Northwest Territories Canada,2020-03-06,0
Northwest Territories Canada,2020-03-07,0
Northwest Territories Canada,2020-03-08,0
Northwest Territories Canada,2020-03-09,0
Northwest Territories Canada,2020-03-10,0
Northwest Territories Canada,2020-03-11,0
Northwest Territories Canada,2020-03-12,0
Northwest Territories Canada,2020-03-13,0
Northwest Territories Canada,2020-03-14,0
Northwest Territories Canada,2020-03-15,0
Northwest Territories Canada,2020-03-16,0
Northwest Territories Canada,2020-03-17,0
Northwest Territories Canada,2020-03-18,0
Northwest Territories Canada,2020-03-19,0
Northwest Territories Canada,2020-03-20,0
Northwest Territories Canada,2020-03-21,0
Northwest Territories Canada,2020-03-22,0
Northwest Territories Canada,2020-03-23,0
Northwest Territories Canada,2020-03-24,0
Northwest Territories Canada,2020-03-25,0
Northwest Territories Canada,2020-03-26,1
Northwest Territories Canada,2020-03-27,1
Northwest Territories Canada,2020-03-28,1
Northwest Territories Canada,2020-03-29,1
Northwest Territories Canada,2020-03-30,1
Northwest Territories Canada,2020-03-31,1
Northwest Territories Canada,2020-04-01,2
Northwest Territories Canada,2020-04-02,2
Northwest Territories Canada,2020-04-03,2
Northwest Territories Canada,2020-04-04,4
Northwest Territories Canada,2020-04-05,4
Northwest Territories Canada,2020-04-06,5
Northwest Territories Canada,2020-04-07,5
Northwest Territories Canada,2020-04-08,5
Northwest Territories Canada,2020-04-09,5
Northwest Territories Canada,2020-04-10,5
Northwest Territories Canada,2020-04-11,5
Northwest Territories Canada,2020-04-12,5
Northwest Territories Canada,2020-04-13,5
Northwest Territories Canada,2020-04-14,5
Northwest Territories Canada,2020-04-15,5
Northwest Territories Canada,2020-04-16,5
Northwest Territories Canada,2020-04-17,5
Northwest Territories Canada,2020-04-18,5
Northwest Territories Canada,2020-04-19,5
Northwest Territories Canada,2020-04-20,5
Northwest Territories Canada,2020-04-21,5
Northwest Territories Canada,2020-04-22,5
Northwest Territories Canada,2020-04-23,5
Northwest Territories Canada,2020-04-24,5
Northwest Territories Canada,2020-04-25,5
Northwest Territories Canada,2020-04-26,5
Northwest Territories Canada,2020-04-27,5
Northwest Territories Canada,2020-04-28,5
Northwest Territories Canada,2020-04-29,5
Northwest Territories Canada,2020-04-30,5
Northwest Territories Canada,2020-05-01,5
Northwest Territories Canada,2020-05-02,5
Northwest Territories Canada,2020-05-03,5
Northwest Territories Canada,2020-05-04,5
Northwest Territories Canada,2020-05-05,5
Northwest Territories Canada,2020-05-06,5
Northwest Territories Canada,2020-05-07,5
Northwest Territories Canada,2020-05-08,5
Northwest Territories Canada,2020-05-09,5
Northwest Territories Canada,2020-05-10,5
Northwest Territories Canada,2020-05-11,5
Northwest Territories Canada,2020-05-12,5
Northwest Territories Canada,2020-05-13,5
Northwest Territories Canada,2020-05-14,5
Northwest Territories Canada,2020-05-15,5
Northwest Territories Canada,2020-05-16,5
Northwest Territories Canada,2020-05-17,5
Northwest Territories Canada,2020-05-18,5
Northwest Territories Canada,2020-05-19,5
Northwest Territories Canada,2020-05-20,5
Northwest Territories Canada,2020-05-21,5
Northwest Territories Canada,2020-05-22,5
Northwest Territories Canada,2020-05-23,5
Northwest Territories Canada,2020-05-24,5
Northwest Territories Canada,2020-05-25,5
Northwest Territories Canada,2020-05-26,5
Northwest Territories Canada,2020-05-27,5
Northwest Territories Canada,2020-05-28,5
Northwest Territories Canada,2020-05-29,5
Northwest Territories Canada,2020-05-30,5
Northwest Territories Canada,2020-05-31,5
Northwest Territories Canada,2020-06-01,5
Northwest Territories Canada,2020-06-02,5
Northwest Territories Canada,2020-06-03,5
Northwest Territories Canada,2020-06-04,5
Northwest Territories Canada,2020-06-05,5
Northwest Territories Canada,2020-06-06,5
Northwest Territories Canada,2020-06-07,5
Northwest Territories Canada,2020-06-08,5
Northwest Territories Canada,2020-06-09,5
Northwest Territories Canada,2020-06-10,5
Northwest Territories Canada,2020-06-11,5
Northwest Territories Canada,2020-06-12,5
Northwest Territories Canada,2020-06-13,5
Northwest Territories Canada,2020-06-14,5
Northwest Territories Canada,2020-06-15,5
Northwest Territories Canada,2020-06-16,5
Northwest Territories Canada,2020-06-17,5
Northwest Territories Canada,2020-06-18,5
Northwest Territories Canada,2020-06-19,5
Northwest Territories Canada,2020-06-20,5
Northwest Territories Canada,2020-06-21,5
Northwest Territories Canada,2020-06-22,5
Northwest Territories Canada,2020-06-23,5
Northwest Territories Canada,2020-06-24,5
Northwest Territories Canada,2020-06-25,5
Northwest Territories Canada,2020-06-26,5
Northwest Territories Canada,2020-06-27,5
Northwest Territories Canada,2020-06-28,5
Northwest Territories Canada,2020-06-29,5
Northwest Territories Canada,2020-06-30,5
Northwest Territories Canada,2020-07-01,5
Northwest Territories Canada,2020-07-02,5
Northwest Territories Canada,2020-07-03,5
Northwest Territories Canada,2020-07-04,5
Northwest Territories Canada,2020-07-05,5
Northwest Territories Canada,2020-07-06,5
Northwest Territories Canada,2020-07-07,5
Northwest Territories Canada,2020-07-08,5
Northwest Territories Canada,2020-07-09,5
Northwest Territories Canada,2020-07-10,5
Northwest Territories Canada,2020-07-11,5
Northwest Territories Canada,2020-07-12,5
Northwest Territories Canada,2020-07-13,5
Northwest Territories Canada,2020-07-14,5
Northwest Territories Canada,2020-07-15,5
Northwest Territories Canada,2020-07-16,5
Northwest Territories Canada,2020-07-17,5
Northwest Territories Canada,2020-07-18,5
Northwest Territories Canada,2020-07-19,5
Northwest Territories Canada,2020-07-20,5
Northwest Territories Canada,2020-07-21,5
Northwest Territories Canada,2020-07-22,5
Northwest Territories Canada,2020-07-23,5
Northwest Territories Canada,2020-07-24,5
Northwest Territories Canada,2020-07-25,5
Northwest Territories Canada,2020-07-26,5
Northwest Territories Canada,2020-07-27,5
Northwest Territories Canada,2020-07-28,5
Northwest Territories Canada,2020-07-29,5
Northwest Territories Canada,2020-07-30,5
Northwest Territories Canada,2020-07-31,5
Northwest Territories Canada,2020-08-01,5
Northwest Territories Canada,2020-08-02,5
Northwest Territories Canada,2020-08-03,5
Northwest Territories Canada,2020-08-04,5
Northwest Territories Canada,2020-08-05,5
Northwest Territories Canada,2020-08-06,5
Northwest Territories Canada,2020-08-07,5
Northwest Territories Canada,2020-08-08,5
Northwest Territories Canada,2020-08-09,5
Northwest Territories Canada,2020-08-10,5
Northwest Territories Canada,2020-08-11,5
Northwest Territories Canada,2020-08-12,5
Northwest Territories Canada,2020-08-13,5
Northwest Territories Canada,2020-08-14,5
Northwest Territories Canada,2020-08-15,5
Northwest Territories Canada,2020-08-16,5
Northwest Territories Canada,2020-08-17,5
Northwest Territories Canada,2020-08-18,5
Northwest Territories Canada,2020-08-19,5
Northwest Territories Canada,2020-08-20,5
Northwest Territories Canada,2020-08-21,5
Northwest Territories Canada,2020-08-22,5
Northwest Territories Canada,2020-08-23,5
Northwest Territories Canada,2020-08-24,5
Northwest Territories Canada,2020-08-25,5
Northwest Territories Canada,2020-08-26,5
Northwest Territories Canada,2020-08-27,5
Northwest Territories Canada,2020-08-28,5
Northwest Territories Canada,2020-08-29,5
Northwest Territories Canada,2020-08-30,5
Nova Scotia Canada,2020-01-22,0
Nova Scotia Canada,2020-01-23,0
Nova Scotia Canada,2020-01-24,0
Nova Scotia Canada,2020-01-25,0
Nova Scotia Canada,2020-01-26,0
Nova Scotia Canada,2020-01-27,0
Nova Scotia Canada,2020-01-28,0
Nova Scotia Canada,2020-01-29,0
Nova Scotia Canada,2020-01-30,0
Nova Scotia Canada,2020-01-31,0
Nova Scotia Canada,2020-02-01,0
Nova Scotia Canada,2020-02-02,0
Nova Scotia Canada,2020-02-03,0
Nova Scotia Canada,2020-02-04,0
Nova Scotia Canada,2020-02-05,0
Nova Scotia Canada,2020-02-06,0
Nova Scotia Canada,2020-02-07,0
Nova Scotia Canada,2020-02-08,0
Nova Scotia Canada,2020-02-09,0
Nova Scotia Canada,2020-02-10,0
Nova Scotia Canada,2020-02-11,0
Nova Scotia Canada,2020-02-12,0
Nova Scotia Canada,2020-02-13,0
Nova Scotia Canada,2020-02-14,0
Nova Scotia Canada,2020-02-15,0
Nova Scotia Canada,2020-02-16,0
Nova Scotia Canada,2020-02-17,0
Nova Scotia Canada,2020-02-18,0
Nova Scotia Canada,2020-02-19,0
Nova Scotia Canada,2020-02-20,0
Nova Scotia Canada,2020-02-21,0
Nova Scotia Canada,2020-02-22,0
Nova Scotia Canada,2020-02-23,0
Nova Scotia Canada,2020-02-24,0
Nova Scotia Canada,2020-02-25,0
Nova Scotia Canada,2020-02-26,0
Nova Scotia Canada,2020-02-27,0
Nova Scotia Canada,2020-02-28,0
Nova Scotia Canada,2020-02-29,0
Nova Scotia Canada,2020-03-01,0
Nova Scotia Canada,2020-03-02,0
Nova Scotia Canada,2020-03-03,0
Nova Scotia Canada,2020-03-04,0
Nova Scotia Canada,2020-03-05,0
Nova Scotia Canada,2020-03-06,0
Nova Scotia Canada,2020-03-07,0
Nova Scotia Canada,2020-03-08,0
Nova Scotia Canada,2020-03-09,0
Nova Scotia Canada,2020-03-10,0
Nova Scotia Canada,2020-03-11,0
Nova Scotia Canada,2020-03-12,0
Nova Scotia Canada,2020-03-13,0
Nova Scotia Canada,2020-03-14,0
Nova Scotia Canada,2020-03-15,0
Nova Scotia Canada,2020-03-16,5
Nova Scotia Canada,2020-03-17,7
Nova Scotia Canada,2020-03-18,12
Nova Scotia Canada,2020-03-19,14
Nova Scotia Canada,2020-03-20,15
Nova Scotia Canada,2020-03-21,21
Nova Scotia Canada,2020-03-22,28
Nova Scotia Canada,2020-03-23,41
Nova Scotia Canada,2020-03-24,51
Nova Scotia Canada,2020-03-25,68
Nova Scotia Canada,2020-03-26,73
Nova Scotia Canada,2020-03-27,90
Nova Scotia Canada,2020-03-28,110
Nova Scotia Canada,2020-03-29,122
Nova Scotia Canada,2020-03-30,127
Nova Scotia Canada,2020-03-31,147
Nova Scotia Canada,2020-04-01,173
Nova Scotia Canada,2020-04-02,193
Nova Scotia Canada,2020-04-03,207
Nova Scotia Canada,2020-04-04,236
Nova Scotia Canada,2020-04-05,262
Nova Scotia Canada,2020-04-06,293
Nova Scotia Canada,2020-04-07,310
Nova Scotia Canada,2020-04-08,310
Nova Scotia Canada,2020-04-09,342
Nova Scotia Canada,2020-04-10,407
Nova Scotia Canada,2020-04-11,428
Nova Scotia Canada,2020-04-12,445
Nova Scotia Canada,2020-04-13,474
Nova Scotia Canada,2020-04-14,517
Nova Scotia Canada,2020-04-15,549
Nova Scotia Canada,2020-04-16,579
Nova Scotia Canada,2020-04-17,606
Nova Scotia Canada,2020-04-18,649
Nova Scotia Canada,2020-04-19,675
Nova Scotia Canada,2020-04-20,721
Nova Scotia Canada,2020-04-21,737
Nova Scotia Canada,2020-04-22,772
Nova Scotia Canada,2020-04-23,827
Nova Scotia Canada,2020-04-24,850
Nova Scotia Canada,2020-04-25,865
Nova Scotia Canada,2020-04-26,873
Nova Scotia Canada,2020-04-27,900
Nova Scotia Canada,2020-04-28,915
Nova Scotia Canada,2020-04-29,935
Nova Scotia Canada,2020-04-30,947
Nova Scotia Canada,2020-05-01,959
Nova Scotia Canada,2020-05-02,963
Nova Scotia Canada,2020-05-03,971
Nova Scotia Canada,2020-05-04,985
Nova Scotia Canada,2020-05-05,991
Nova Scotia Canada,2020-05-06,998
Nova Scotia Canada,2020-05-07,1007
Nova Scotia Canada,2020-05-08,1008
Nova Scotia Canada,2020-05-09,1011
Nova Scotia Canada,2020-05-10,1018
Nova Scotia Canada,2020-05-11,1019
Nova Scotia Canada,2020-05-12,1020
Nova Scotia Canada,2020-05-13,1024
Nova Scotia Canada,2020-05-14,1026
Nova Scotia Canada,2020-05-15,1034
Nova Scotia Canada,2020-05-16,1037
Nova Scotia Canada,2020-05-17,1040
Nova Scotia Canada,2020-05-18,1043
Nova Scotia Canada,2020-05-19,1044
Nova Scotia Canada,2020-05-20,1045
Nova Scotia Canada,2020-05-21,1046
Nova Scotia Canada,2020-05-22,1048
Nova Scotia Canada,2020-05-23,1049
Nova Scotia Canada,2020-05-24,1050
Nova Scotia Canada,2020-05-25,1051
Nova Scotia Canada,2020-05-26,1052
Nova Scotia Canada,2020-05-27,1053
Nova Scotia Canada,2020-05-28,1055
Nova Scotia Canada,2020-05-29,1055
Nova Scotia Canada,2020-05-30,1056
Nova Scotia Canada,2020-05-31,1056
Nova Scotia Canada,2020-06-01,1057
Nova Scotia Canada,2020-06-02,1057
Nova Scotia Canada,2020-06-03,1058
Nova Scotia Canada,2020-06-04,1058
Nova Scotia Canada,2020-06-05,1058
Nova Scotia Canada,2020-06-06,1058
Nova Scotia Canada,2020-06-07,1059
Nova Scotia Canada,2020-06-08,1059
Nova Scotia Canada,2020-06-09,1060
Nova Scotia Canada,2020-06-10,1061
Nova Scotia Canada,2020-06-11,1061
Nova Scotia Canada,2020-06-12,1061
Nova Scotia Canada,2020-06-13,1061
Nova Scotia Canada,2020-06-14,1061
Nova Scotia Canada,2020-06-15,1061
Nova Scotia Canada,2020-06-16,1061
Nova Scotia Canada,2020-06-17,1061
Nova Scotia Canada,2020-06-18,1061
Nova Scotia Canada,2020-06-19,1061
Nova Scotia Canada,2020-06-20,1061
Nova Scotia Canada,2020-06-21,1061
Nova Scotia Canada,2020-06-22,1061
Nova Scotia Canada,2020-06-23,1061
Nova Scotia Canada,2020-06-24,1061
Nova Scotia Canada,2020-06-25,1061
Nova Scotia Canada,2020-06-26,1061
Nova Scotia Canada,2020-06-27,1061
Nova Scotia Canada,2020-06-28,1061
Nova Scotia Canada,2020-06-29,1061
